VendaID,DataVenda,ProdutoID,ClienteID,VendedorID,Quantidade,ValorTotal,FormaPagamento
508,02/02/2024,9,42,6,5,"247,7",Boleto
509,19/06/2024,6,33,8,8,"7118,64",Cartão
510,06/01/2024,8,49,6,4,"1426,64",Boleto
511,23/10/2025,6,27,1,10,"8898,3",Cartão
512,14/03/2023,3,2,5,9,"13540,05",Pix
513,06/09/2024,10,47,7,5,"5384,35",Cartão
514,13/11/2025,4,22,4,7,"6728,61",Pix
515,04/05/2025,4,32,9,6,"5767,38",Boleto
516,17/05/2023,8,47,8,8,"2853,28",Cartão
517,25/05/2025,6,11,3,9,"8008,47",Boleto
518,09/10/2024,3,35,1,9,"13540,05",Cartão
519,02/09/2024,2,43,1,1,"3836,98",Boleto
520,20/09/2023,3,41,4,2,"3008,9",Pix
521,05/07/2024,3,1,4,9,"13540,05",Boleto
522,10/01/2024,6,4,10,10,"8898,3",Boleto
523,12/10/2024,8,2,1,9,"3209,94",Pix
524,04/02/2024,7,1,1,9,"489,6",Pix
525,23/05/2024,5,35,5,1,"4514,81",Pix
526,22/08/2024,7,12,2,2,"108,8",Pix
527,06/09/2024,3,16,4,10,"15044,5",Pix
528,23/12/2023,5,23,5,7,"31603,67",Cartão
529,01/09/2024,6,26,8,10,"8898,3",Cartão
530,30/04/2025,4,20,2,1,"961,23",Cartão
531,22/02/2025,7,25,7,9,"489,6",Boleto
532,18/06/2023,1,41,1,3,"10132,26",Cartão
533,21/03/2023,8,28,6,10,"3566,6",Cartão
534,25/03/2024,9,3,4,4,"198,16",Pix
535,10/04/2023,10,31,5,1,"1076,87",Cartão
536,07/05/2025,5,35,10,1,"4514,81",Cartão
537,02/04/2024,6,2,4,10,"8898,3",Cartão
538,08/01/2024,7,5,5,3,"163,2",Pix
539,23/11/2023,4,37,7,9,"8651,07",Boleto
540,21/09/2024,7,49,3,2,"108,8",Pix
541,07/05/2023,6,4,2,7,"6228,81",Cartão
542,28/03/2023,2,22,10,10,"38369,8",Pix
543,30/07/2024,7,50,6,1,"54,4",Pix
544,26/04/2023,5,29,8,4,"18059,24",Boleto
545,01/08/2025,9,25,7,3,"148,62",Pix
546,10/01/2023,10,43,7,2,"2153,74",Pix
547,30/09/2025,5,16,2,2,"9029,62",Boleto
548,19/10/2023,3,25,3,7,"10531,15",Boleto
549,09/03/2025,6,7,2,1,"889,83",Boleto
550,15/10/2023,8,24,5,2,"713,32",Cartão
551,03/08/2023,2,12,7,8,"30695,84",Pix
552,08/01/2024,9,33,7,2,"99,08",Cartão
553,04/04/2023,2,23,9,2,"7673,96",Pix
554,11/02/2025,10,21,7,1,"1076,87",Boleto
555,02/05/2023,7,25,2,9,"489,6",Cartão
556,25/02/2023,10,34,3,7,"7538,09",Cartão
557,04/04/2024,3,18,5,5,"7522,25",Boleto
558,12/01/2025,3,5,3,7,"10531,15",Boleto
559,24/11/2023,7,20,8,2,"108,8",Boleto
560,11/06/2024,5,16,8,10,"45148,1",Pix
561,17/10/2023,4,30,2,3,"2883,69",Boleto
562,16/06/2025,1,26,6,10,"33774,2",Boleto
563,22/02/2023,6,29,6,7,"6228,81",Pix
564,12/10/2025,10,9,5,6,"6461,22",Pix
565,21/04/2025,4,31,6,3,"2883,69",Boleto
566,16/07/2023,6,19,8,10,"8898,3",Cartão
567,31/03/2023,6,25,5,7,"6228,81",Boleto
568,25/12/2022,2,37,4,10,"38369,8",Pix
569,02/12/2024,3,44,9,1,"1504,45",Pix
570,03/05/2025,8,46,4,8,"2853,28",Boleto
571,15/11/2023,2,27,8,3,"11510,94",Pix
572,11/11/2025,5,16,5,3,"13544,43",Pix
573,27/07/2023,7,25,2,8,"435,2",Pix
574,12/02/2023,8,38,7,9,"3209,94",Pix
575,01/02/2023,7,35,1,6,"326,4",Pix
576,29/11/2024,9,39,2,2,"99,08",Cartão
577,26/02/2023,6,11,10,1,"889,83",Pix
578,10/05/2023,7,49,6,7,"380,8",Cartão
579,07/04/2024,1,7,5,4,"13509,68",Pix
580,11/08/2023,9,36,10,10,"495,4",Cartão
581,09/12/2023,8,24,7,8,"2853,28",Pix
582,19/06/2023,10,45,9,3,"3230,61",Boleto
583,29/10/2025,1,31,2,5,"16887,1",Boleto
584,06/03/2023,2,8,3,6,"23021,88",Boleto
585,05/08/2023,6,30,4,9,"8008,47",Boleto
586,20/10/2023,6,31,2,8,"7118,64",Pix
587,19/02/2024,8,21,2,5,"1783,3",Cartão
588,25/09/2023,2,2,6,2,"7673,96",Pix
589,29/03/2024,3,48,4,9,"13540,05",Cartão
590,04/12/2024,9,11,6,9,"445,86",Boleto
591,29/06/2023,8,15,7,3,"1069,98",Cartão
592,03/09/2024,7,26,1,10,544,Cartão
593,29/04/2024,8,38,7,7,"2496,62",Cartão
594,06/12/2023,4,14,5,2,"1922,46",Pix
595,26/01/2024,2,35,3,6,"23021,88",Boleto
596,03/09/2025,4,30,2,5,"4806,15",Pix
597,19/10/2023,8,34,6,10,"3566,6",Boleto
598,17/03/2025,10,26,10,2,"2153,74",Boleto
599,10/12/2023,6,30,10,3,"2669,49",Pix
600,04/02/2023,5,40,10,2,"9029,62",Pix
601,08/12/2024,3,21,2,4,"6017,8",Boleto
602,04/11/2023,2,12,6,3,"11510,94",Pix
603,26/04/2023,7,27,10,3,"163,2",Pix
604,01/01/2024,7,28,3,8,"435,2",Pix
605,27/08/2023,9,45,3,9,"445,86",Cartão
606,09/07/2025,8,19,3,3,"1069,98",Boleto
607,01/09/2023,8,40,1,6,"2139,96",Cartão
608,05/11/2025,8,9,4,7,"2496,62",Pix
609,07/10/2025,9,42,8,7,"346,78",Pix
610,25/04/2025,8,27,8,8,"2853,28",Cartão
611,20/06/2023,2,37,1,4,"15347,92",Boleto
612,07/04/2023,1,18,4,9,"30396,78",Boleto
613,20/08/2024,3,50,8,10,"15044,5",Pix
614,24/02/2023,8,36,9,2,"713,32",Pix
615,20/12/2022,2,18,9,6,"23021,88",Pix
616,04/07/2025,1,49,8,9,"30396,78",Cartão
617,29/03/2025,7,7,4,5,272,Cartão
618,15/11/2024,8,17,6,2,"713,32",Boleto
619,24/09/2023,2,50,4,4,"15347,92",Pix
620,20/01/2025,10,45,6,10,"10768,7",Pix
621,23/06/2023,7,11,10,3,"163,2",Cartão
622,17/05/2025,4,4,10,6,"5767,38",Pix
623,15/11/2024,5,39,9,3,"13544,43",Boleto
624,11/04/2024,5,19,10,5,"22574,05",Pix
625,29/04/2024,2,9,7,1,"3836,98",Boleto
626,07/07/2023,3,45,3,4,"6017,8",Cartão
627,27/12/2023,6,16,7,8,"7118,64",Cartão
628,25/12/2023,10,41,5,7,"7538,09",Boleto
629,10/06/2025,8,5,2,7,"2496,62",Pix
630,06/08/2024,5,45,6,8,"36118,48",Boleto
631,27/03/2023,6,38,1,2,"1779,66",Pix
632,24/08/2023,8,41,6,2,"713,32",Pix
633,02/01/2025,7,14,7,4,"217,6",Boleto
634,26/05/2023,5,21,5,6,"27088,86",Pix
635,27/01/2023,10,9,10,8,"8614,96",Boleto
636,03/01/2023,1,3,2,8,"27019,36",Cartão
637,24/05/2025,2,11,8,8,"30695,84",Cartão
638,25/01/2023,7,13,3,5,272,Cartão
639,12/04/2023,5,6,6,5,"22574,05",Cartão
640,06/02/2024,6,43,3,1,"889,83",Boleto
641,19/10/2024,5,47,4,7,"31603,67",Pix
642,06/10/2025,2,46,2,1,"3836,98",Cartão
643,17/10/2025,8,5,3,10,"3566,6",Cartão
644,20/08/2023,9,44,8,1,"49,54",Cartão
645,13/09/2023,6,8,7,3,"2669,49",Boleto
646,15/12/2023,2,15,7,2,"7673,96",Pix
647,02/06/2024,2,7,6,6,"23021,88",Boleto
648,08/12/2022,3,25,3,3,"4513,35",Cartão
649,20/09/2023,9,37,1,10,"495,4",Pix
650,16/11/2025,3,29,6,4,"6017,8",Pix
651,16/01/2024,3,27,10,8,"12035,6",Cartão
652,01/11/2024,2,7,3,2,"7673,96",Pix
653,16/04/2025,7,23,7,6,"326,4",Cartão
654,05/10/2023,4,18,2,4,"3844,92",Pix
655,23/09/2024,10,39,10,5,"5384,35",Pix
656,10/01/2025,1,43,5,4,"13509,68",Pix
657,10/01/2023,10,33,4,7,"7538,09",Boleto
658,25/11/2025,1,16,8,7,"23641,94",Cartão
659,01/05/2023,4,32,10,2,"1922,46",Pix
660,06/05/2024,1,24,6,3,"10132,26",Boleto
661,17/08/2023,10,27,6,9,"9691,83",Pix
662,07/08/2023,3,49,8,2,"3008,9",Cartão
663,22/03/2024,10,5,1,5,"5384,35",Cartão
664,30/12/2024,1,4,7,9,"30396,78",Boleto
665,18/12/2023,9,50,7,7,"346,78",Pix
666,11/07/2024,7,6,9,9,"489,6",Pix
667,11/01/2025,3,18,2,5,"7522,25",Cartão
668,24/04/2024,9,14,3,9,"445,86",Boleto
669,23/04/2024,7,38,2,5,272,Pix
670,20/08/2023,7,47,4,1,"54,4",Cartão
671,01/10/2025,2,28,2,8,"30695,84",Pix
672,09/07/2024,10,4,5,3,"3230,61",Cartão
673,21/05/2025,1,46,3,1,"3377,42",Cartão
674,26/12/2024,8,23,9,9,"3209,94",Pix
675,11/12/2024,5,11,6,3,"13544,43",Pix
676,26/11/2024,5,47,2,1,"4514,81",Boleto
677,22/07/2024,7,18,9,2,"108,8",Boleto
678,02/02/2023,10,41,2,8,"8614,96",Boleto
679,27/01/2024,9,24,1,8,"396,32",Pix
680,08/06/2025,3,24,3,5,"7522,25",Cartão
681,26/10/2024,10,44,2,4,"4307,48",Pix
682,19/01/2023,9,1,1,1,"49,54",Cartão
683,10/02/2025,1,31,6,7,"23641,94",Cartão
684,23/02/2023,3,3,9,7,"10531,15",Cartão
685,30/05/2024,6,16,7,6,"5338,98",Boleto
686,24/03/2025,2,37,6,2,"7673,96",Pix
687,30/07/2024,1,12,4,9,"30396,78",Cartão
688,11/08/2024,7,5,8,5,272,Boleto
689,15/08/2023,6,6,9,8,"7118,64",Cartão
690,15/07/2025,6,13,5,10,"8898,3",Boleto
691,21/02/2024,10,16,8,6,"6461,22",Pix
692,20/05/2025,8,50,4,9,"3209,94",Cartão
693,11/10/2024,3,1,7,1,"1504,45",Cartão
694,21/08/2025,9,23,1,6,"297,24",Cartão
695,14/07/2023,7,48,5,2,"108,8",Cartão
696,14/01/2023,9,16,7,8,"396,32",Cartão
697,25/02/2024,3,46,5,2,"3008,9",Cartão
698,17/09/2023,4,34,7,6,"5767,38",Boleto
699,14/07/2024,2,38,2,9,"34532,82",Cartão
700,05/11/2023,7,5,10,10,544,Cartão
701,18/07/2025,7,43,3,4,"217,6",Boleto
702,01/11/2024,5,21,7,6,"27088,86",Boleto
703,26/03/2025,8,18,4,2,"713,32",Cartão
704,05/04/2025,3,50,10,2,"3008,9",Cartão
705,04/12/2025,2,11,8,8,"30695,84",Boleto
706,24/12/2024,7,8,9,6,"326,4",Cartão
707,27/03/2025,8,20,8,5,"1783,3",Cartão
708,01/09/2023,2,11,5,10,"38369,8",Cartão
709,09/07/2023,4,21,3,2,"1922,46",Pix
710,21/03/2023,4,23,7,9,"8651,07",Cartão
711,24/05/2023,5,17,3,1,"4514,81",Boleto
712,18/10/2025,8,36,9,4,"1426,64",Cartão
713,13/11/2025,8,7,3,2,"713,32",Cartão
714,11/10/2023,1,50,4,3,"10132,26",Cartão
715,26/06/2023,7,24,2,10,544,Pix
716,24/04/2023,5,5,1,2,"9029,62",Cartão
717,07/07/2023,8,9,2,6,"2139,96",Cartão
718,18/04/2025,1,30,1,3,"10132,26",Pix
719,23/01/2025,7,47,7,8,"435,2",Cartão
720,07/11/2024,7,44,7,3,"163,2",Boleto
721,01/12/2024,4,12,5,5,"4806,15",Boleto
722,13/04/2025,3,3,10,10,"15044,5",Pix
723,29/09/2023,4,42,5,8,"7689,84",Boleto
724,04/03/2023,9,31,1,2,"99,08",Boleto
725,30/10/2023,7,9,7,4,"217,6",Pix
726,28/08/2023,9,16,9,1,"49,54",Boleto
727,03/01/2023,6,31,9,8,"7118,64",Boleto
728,21/04/2023,10,33,6,7,"7538,09",Boleto
729,08/07/2024,3,2,6,10,"15044,5",Cartão
730,29/03/2024,1,50,5,1,"3377,42",Boleto
731,14/02/2025,9,23,10,4,"198,16",Cartão
732,15/12/2024,2,16,4,5,"19184,9",Pix
733,24/10/2025,1,49,4,10,"33774,2",Boleto
734,10/08/2023,6,12,3,4,"3559,32",Pix
735,16/07/2025,6,48,6,10,"8898,3",Cartão
736,15/09/2025,6,37,10,3,"2669,49",Pix
737,11/04/2023,4,32,9,5,"4806,15",Cartão
738,27/02/2024,8,3,2,1,"356,66",Cartão
739,22/12/2023,10,15,1,9,"9691,83",Boleto
740,23/02/2024,1,22,10,4,"13509,68",Cartão
741,08/04/2023,6,46,3,6,"5338,98",Cartão
742,12/12/2022,1,10,10,3,"10132,26",Cartão
743,27/08/2023,9,24,2,6,"297,24",Pix
744,23/06/2023,7,38,2,6,"326,4",Boleto
745,09/11/2024,6,9,3,7,"6228,81",Pix
746,06/11/2023,8,42,6,3,"1069,98",Pix
747,28/11/2023,9,45,10,6,"297,24",Cartão
748,08/02/2024,10,12,7,5,"5384,35",Pix
749,05/09/2024,5,9,3,1,"4514,81",Pix
750,06/01/2023,10,26,10,1,"1076,87",Cartão
751,24/05/2025,10,21,10,4,"4307,48",Pix
752,02/07/2025,10,7,8,3,"3230,61",Boleto
753,30/12/2022,2,16,6,6,"23021,88",Cartão
754,24/01/2023,2,46,6,8,"30695,84",Cartão
755,14/03/2023,5,14,4,2,"9029,62",Boleto
756,19/07/2024,5,7,1,1,"4514,81",Boleto
757,06/09/2025,8,47,7,3,"1069,98",Boleto
758,18/05/2023,8,25,6,9,"3209,94",Boleto
759,21/08/2023,2,31,10,4,"15347,92",Cartão
760,02/11/2023,8,5,1,5,"1783,3",Cartão
761,17/08/2023,6,17,2,2,"1779,66",Boleto
762,21/11/2025,3,25,3,2,"3008,9",Pix
763,02/01/2023,2,22,10,10,"38369,8",Boleto
764,04/06/2024,1,28,3,10,"33774,2",Boleto
765,21/07/2024,3,4,2,6,"9026,7",Cartão
766,14/06/2023,4,27,9,9,"8651,07",Boleto
767,20/07/2024,5,20,4,2,"9029,62",Cartão
768,31/12/2022,7,37,9,8,"435,2",Cartão
769,06/05/2025,1,24,1,7,"23641,94",Cartão
770,28/04/2025,5,43,10,8,"36118,48",Cartão
771,06/12/2022,2,2,4,3,"11510,94",Pix
772,30/12/2023,5,6,8,2,"9029,62",Boleto
773,21/03/2024,7,31,8,5,272,Cartão
774,14/12/2022,9,25,3,6,"297,24",Boleto
775,17/08/2023,6,12,8,1,"889,83",Boleto
776,09/08/2023,8,30,5,4,"1426,64",Boleto
777,02/02/2024,10,4,3,2,"2153,74",Cartão
778,10/02/2025,6,35,7,10,"8898,3",Cartão
779,25/07/2024,9,4,7,9,"445,86",Boleto
780,19/08/2023,9,44,8,10,"495,4",Cartão
781,02/05/2025,8,20,2,7,"2496,62",Pix
782,27/11/2023,1,33,10,9,"30396,78",Pix
783,16/03/2025,10,10,2,8,"8614,96",Cartão
784,13/05/2024,3,14,4,3,"4513,35",Cartão
785,14/10/2024,7,6,7,4,"217,6",Pix
786,15/07/2023,3,39,5,6,"9026,7",Pix
787,12/07/2024,2,6,7,9,"34532,82",Boleto
788,06/11/2024,9,21,5,9,"445,86",Boleto
789,21/10/2025,1,45,10,10,"33774,2",Pix
790,30/05/2025,7,8,7,3,"163,2",Cartão
791,15/10/2024,10,38,10,2,"2153,74",Cartão
792,05/05/2023,10,50,2,5,"5384,35",Pix
793,25/07/2025,6,27,5,7,"6228,81",Pix
794,07/03/2023,8,37,10,8,"2853,28",Cartão
795,29/09/2023,3,18,7,3,"4513,35",Pix
796,11/07/2024,10,44,7,1,"1076,87",Boleto
797,06/02/2024,6,45,4,1,"889,83",Pix
798,03/02/2023,8,18,6,1,"356,66",Boleto
799,15/12/2022,5,20,5,8,"36118,48",Pix
800,20/04/2024,2,15,3,5,"19184,9",Pix
801,09/11/2024,8,50,6,5,"1783,3",Pix
802,11/05/2024,7,39,2,4,"217,6",Boleto
803,09/03/2023,4,27,8,9,"8651,07",Boleto
804,30/06/2023,1,33,3,2,"6754,84",Boleto
805,04/07/2024,9,26,3,9,"445,86",Pix
806,15/12/2023,1,12,4,4,"13509,68",Cartão
807,21/12/2023,4,3,8,1,"961,23",Boleto
808,11/12/2023,4,18,6,8,"7689,84",Pix
809,15/04/2023,7,41,2,1,"54,4",Cartão
810,03/01/2025,6,32,10,8,"7118,64",Cartão
811,19/01/2024,8,38,9,6,"2139,96",Boleto
812,01/08/2023,3,17,2,5,"7522,25",Cartão
813,15/01/2023,7,4,3,10,544,Cartão
814,08/02/2025,4,42,4,4,"3844,92",Boleto
815,05/05/2024,7,33,1,1,"54,4",Boleto
816,22/01/2025,3,42,3,10,"15044,5",Cartão
817,15/04/2023,4,17,10,5,"4806,15",Pix
818,25/08/2025,5,28,7,6,"27088,86",Boleto
819,11/04/2023,5,14,8,5,"22574,05",Pix
820,11/01/2023,9,40,7,10,"495,4",Cartão
821,22/01/2025,1,33,6,9,"30396,78",Pix
822,02/01/2024,10,39,5,5,"5384,35",Pix
823,03/07/2025,2,31,2,6,"23021,88",Boleto
824,13/04/2024,6,18,5,5,"4449,15",Cartão
825,04/03/2024,3,34,4,1,"1504,45",Pix
826,27/12/2023,7,43,6,3,"163,2",Pix
827,15/11/2025,1,42,8,5,"16887,1",Boleto
828,07/06/2023,7,26,7,1,"54,4",Pix
829,13/03/2024,10,13,6,4,"4307,48",Pix
830,19/07/2023,9,41,8,6,"297,24",Pix
831,13/08/2024,5,11,9,3,"13544,43",Boleto
832,17/11/2024,2,31,3,5,"19184,9",Pix
833,23/10/2025,9,49,3,6,"297,24",Pix
834,20/04/2025,2,15,6,4,"15347,92",Pix
835,31/10/2023,5,27,6,6,"27088,86",Boleto
836,03/04/2025,10,19,8,2,"2153,74",Boleto
837,10/12/2022,1,41,10,10,"33774,2",Pix
838,27/02/2025,2,31,4,9,"34532,82",Cartão
839,28/03/2024,7,34,5,7,"380,8",Cartão
840,11/11/2025,3,9,4,6,"9026,7",Boleto
841,17/03/2023,10,30,3,6,"6461,22",Pix
842,19/07/2024,3,50,2,8,"12035,6",Boleto
843,01/02/2023,3,21,1,1,"1504,45",Boleto
844,28/05/2025,5,14,3,10,"45148,1",Cartão
845,03/03/2025,8,49,2,3,"1069,98",Pix
846,06/04/2024,7,41,7,7,"380,8",Boleto
847,26/05/2025,8,25,1,1,"356,66",Pix
848,10/05/2024,4,47,6,1,"961,23",Boleto
849,27/07/2023,9,13,1,1,"49,54",Pix
850,12/09/2025,4,15,6,5,"4806,15",Cartão
851,06/10/2024,2,25,9,10,"38369,8",Boleto
852,06/06/2023,3,5,1,5,"7522,25",Boleto
853,24/09/2023,8,47,9,10,"3566,6",Pix
854,23/10/2025,6,28,3,6,"5338,98",Boleto
855,09/10/2024,6,49,4,3,"2669,49",Boleto
856,27/08/2023,1,15,4,3,"10132,26",Cartão
857,06/01/2024,1,38,9,3,"10132,26",Cartão
858,26/03/2024,6,46,1,7,"6228,81",Pix
859,16/12/2024,5,50,9,10,"45148,1",Cartão
860,21/11/2023,10,4,2,1,"1076,87",Cartão
861,10/02/2024,2,27,8,7,"26858,86",Cartão
862,10/01/2024,9,17,8,3,"148,62",Cartão
863,28/03/2023,1,20,7,2,"6754,84",Pix
864,01/01/2023,9,18,10,10,"495,4",Pix
865,14/10/2025,3,27,2,9,"13540,05",Pix
866,28/03/2024,10,8,5,2,"2153,74",Cartão
867,27/07/2023,8,13,10,4,"1426,64",Boleto
868,12/02/2023,9,13,6,7,"346,78",Boleto
869,13/08/2023,3,3,9,8,"12035,6",Cartão
870,27/05/2023,8,22,4,1,"356,66",Cartão
871,04/12/2024,2,8,10,8,"30695,84",Cartão
872,06/08/2025,2,50,9,2,"7673,96",Pix
873,04/09/2025,2,17,4,8,"30695,84",Boleto
874,03/05/2024,5,30,1,2,"9029,62",Cartão
875,19/01/2023,1,19,6,6,"20264,52",Boleto
876,04/10/2023,2,7,1,1,"3836,98",Cartão
877,17/05/2025,3,22,6,8,"12035,6",Pix
878,15/09/2024,5,47,2,6,"27088,86",Boleto
879,29/04/2023,3,8,7,7,"10531,15",Boleto
880,25/08/2025,5,25,8,7,"31603,67",Pix
881,30/12/2023,3,8,3,1,"1504,45",Cartão
882,08/11/2024,2,27,10,8,"30695,84",Pix
883,23/02/2024,8,12,10,7,"2496,62",Boleto
884,04/01/2023,10,2,3,8,"8614,96",Boleto
885,11/11/2023,2,27,8,1,"3836,98",Cartão
886,19/04/2025,5,42,6,1,"4514,81",Pix
887,02/09/2023,9,50,10,10,"495,4",Cartão
888,03/03/2024,6,34,9,10,"8898,3",Cartão
889,12/09/2024,7,43,4,8,"435,2",Boleto
890,30/05/2023,7,10,9,10,544,Cartão
891,13/12/2023,1,42,3,9,"30396,78",Boleto
892,12/03/2023,8,11,2,8,"2853,28",Boleto
893,05/02/2023,4,22,5,1,"961,23",Pix
894,24/03/2024,4,36,7,7,"6728,61",Cartão
895,17/08/2025,2,30,8,10,"38369,8",Boleto
896,29/07/2023,2,32,8,6,"23021,88",Cartão
897,09/03/2025,8,48,1,2,"713,32",Boleto
898,20/01/2023,7,3,9,9,"489,6",Cartão
899,07/06/2025,2,39,10,5,"19184,9",Pix
900,03/12/2024,9,14,8,6,"297,24",Boleto
901,25/08/2024,1,15,8,6,"20264,52",Pix
902,18/11/2025,10,39,8,6,"6461,22",Pix
903,12/03/2023,8,8,2,4,"1426,64",Cartão
904,08/10/2025,6,23,5,9,"8008,47",Pix
905,16/03/2025,6,45,2,1,"889,83",Cartão
906,24/12/2022,8,9,7,2,"713,32",Boleto
907,02/11/2024,10,13,4,2,"2153,74",Boleto
908,03/03/2024,4,30,4,6,"5767,38",Cartão
909,20/05/2023,7,3,10,2,"108,8",Boleto
910,22/05/2025,8,43,10,9,"3209,94",Cartão
911,03/06/2023,8,1,9,1,"356,66",Pix
912,15/10/2025,7,38,8,9,"489,6",Cartão
913,29/04/2025,10,12,3,2,"2153,74",Boleto
914,10/06/2024,10,39,6,9,"9691,83",Boleto
915,29/12/2023,7,39,4,5,272,Boleto
916,07/04/2025,6,19,8,3,"2669,49",Cartão
917,12/11/2024,7,39,9,5,272,Pix
918,03/11/2025,9,21,9,4,"198,16",Cartão
919,01/09/2023,4,40,5,6,"5767,38",Pix
920,08/10/2023,3,46,3,9,"13540,05",Pix
921,09/10/2024,6,46,2,6,"5338,98",Pix
922,26/10/2024,8,38,10,7,"2496,62",Pix
923,08/10/2023,9,19,7,1,"49,54",Pix
924,28/08/2024,2,2,7,3,"11510,94",Cartão
925,21/07/2023,1,13,5,3,"10132,26",Boleto
926,04/09/2025,5,10,1,5,"22574,05",Cartão
927,20/12/2024,9,3,6,8,"396,32",Cartão
928,10/11/2025,10,44,9,4,"4307,48",Pix
929,26/04/2024,9,25,4,9,"445,86",Pix
930,06/10/2023,5,45,1,7,"31603,67",Boleto
931,06/06/2023,7,44,6,9,"489,6",Cartão
932,09/01/2024,1,48,5,4,"13509,68",Pix
933,24/01/2023,8,15,6,10,"3566,6",Pix
934,19/01/2025,10,13,4,5,"5384,35",Boleto
935,09/11/2025,3,44,2,3,"4513,35",Cartão
936,13/04/2023,9,8,7,1,"49,54",Boleto
937,10/11/2025,5,36,5,3,"13544,43",Cartão
938,21/10/2025,10,17,1,6,"6461,22",Boleto
939,09/09/2024,3,3,3,6,"9026,7",Pix
940,12/08/2024,1,50,10,5,"16887,1",Boleto
941,02/04/2024,10,36,6,2,"2153,74",Pix
942,21/11/2023,6,34,4,3,"2669,49",Pix
943,04/10/2023,2,33,3,7,"26858,86",Pix
944,01/03/2024,9,26,2,6,"297,24",Cartão
945,11/02/2024,4,43,6,6,"5767,38",Boleto
946,17/11/2025,5,14,10,9,"40633,29",Boleto
947,05/01/2024,9,49,1,2,"99,08",Pix
948,01/09/2025,6,29,4,10,"8898,3",Pix
949,16/12/2022,4,3,6,7,"6728,61",Cartão
950,13/10/2025,7,17,9,5,272,Cartão
951,04/11/2025,9,50,6,9,"445,86",Pix
952,09/02/2023,8,32,1,5,"1783,3",Pix
953,28/09/2024,4,21,9,2,"1922,46",Cartão
954,09/05/2024,3,50,9,9,"13540,05",Cartão
955,16/02/2025,2,14,4,7,"26858,86",Cartão
956,03/05/2025,4,35,7,2,"1922,46",Pix
957,28/08/2025,3,2,8,6,"9026,7",Cartão
958,14/09/2025,2,5,1,3,"11510,94",Boleto
959,07/05/2025,9,5,10,4,"198,16",Boleto
960,11/04/2024,7,25,8,7,"380,8",Boleto
961,20/07/2023,6,2,7,2,"1779,66",Pix
962,01/03/2025,1,42,10,2,"6754,84",Pix
963,29/03/2024,10,3,2,6,"6461,22",Pix
964,10/12/2024,2,19,5,10,"38369,8",Cartão
965,13/04/2024,5,49,8,7,"31603,67",Boleto
966,23/04/2025,1,31,3,9,"30396,78",Cartão
967,05/03/2025,3,48,7,9,"13540,05",Boleto
968,09/09/2025,3,20,6,1,"1504,45",Pix
969,11/06/2024,9,10,2,1,"49,54",Cartão
970,05/06/2025,10,39,7,9,"9691,83",Pix
971,16/06/2023,2,20,4,6,"23021,88",Cartão
972,22/04/2023,7,42,9,3,"163,2",Cartão
973,03/05/2023,3,15,10,5,"7522,25",Cartão
974,06/05/2025,2,12,10,1,"3836,98",Pix
975,18/11/2024,8,42,9,2,"713,32",Boleto
976,02/12/2024,2,17,2,4,"15347,92",Pix
977,09/03/2023,10,32,6,6,"6461,22",Cartão
978,14/08/2023,4,7,5,10,"9612,3",Cartão
979,16/11/2023,4,21,8,8,"7689,84",Boleto
980,07/09/2023,10,43,5,10,"10768,7",Cartão
981,09/07/2025,10,37,6,6,"6461,22",Boleto
982,24/04/2025,3,1,6,4,"6017,8",Cartão
983,18/12/2022,7,18,6,3,"163,2",Pix
984,14/07/2024,6,31,8,8,"7118,64",Boleto
985,29/12/2024,5,32,9,2,"9029,62",Cartão
986,09/02/2023,10,6,5,3,"3230,61",Pix
987,12/05/2024,4,17,2,2,"1922,46",Cartão
988,10/08/2024,9,41,1,10,"495,4",Pix
989,01/06/2023,7,50,10,4,"217,6",Cartão
990,14/08/2023,9,17,9,9,"445,86",Boleto
991,14/04/2024,3,24,7,4,"6017,8",Pix
992,01/04/2025,5,9,8,9,"40633,29",Pix
993,11/03/2024,2,26,6,9,"34532,82",Cartão
994,02/02/2024,4,40,3,9,"8651,07",Cartão
995,07/06/2025,8,11,3,10,"3566,6",Pix
996,17/08/2023,3,48,8,6,"9026,7",Cartão
997,09/11/2024,4,49,8,4,"3844,92",Cartão
998,15/07/2024,5,24,4,1,"4514,81",Pix
999,21/12/2024,4,34,6,7,"6728,61",Boleto
1000,02/03/2024,8,3,1,6,"2139,96",Cartão
